ID,Name,reinforcePrice,weaponUpgradeType,properStrength,originEquipWep11,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplanish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad
1100000,Wakizashi,200,0,9,1100000,1,0,[0|0|0],110,1006000,0,3,0,500,100,34,45,0,0,42,24,24,24,6406,-1,-1,-1,-1,-1,0,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1,1,1,1,15,15,3,120,10010,0,0,1,10,94,0,0,0,33,60,0,18,0,-1,-1,0,-1,7,0,0,20,2,0,149,0,0,104,0,10,13,0,0,99,0,0,10,40,0,1,0,0,0,12,12,12,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,24,0,0,6,10,2,12,12,6,0,12,0,800,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2000,320,6,6,1,2,53,6501,-1,-1,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1110000,Cinquedea,230,1,10,-1,1,0,[0|0|0],100,1011000,0,3.5,0,550,500,57,17,0,0,43,25,25,25,-1,-1,-1,5011000,-1,-1,2200,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,-1,-1,-1,-1,1,1,1,1,15,15,3,417,10011,0,0,1,10,98,0,0,0,34,60,0,18,2200,-1,-1,0,-1,7,0,0,20,2,4,154,0,0,0,0,10,10,0,0,99,0,0,10,40,0,1,0,0,0,12,12,12,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,6,10,2,12,12,6,0,12,0,800,0,0,0,1,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2300,320,6,6,2,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1130000,Ivory Sickle,160,0,6,1130000,1,0,[0|0|0],109,1008000,0,2,0,350,100,23,59,40,0,26,42,15,15,-1,-1,-1,-1,-1,-1,0,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1,1,1,1,15,15,3,122,10013,0,0,1,10,60,60,0,0,28,60,0,15,0,-1,-1,0,-1,7,0,0,20,2,4,154,0,10,100,0,10,11,13,0,99,0,0,10,40,-50,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,4,0,0,1,1,15,0,0,6,10,2,10,10,6,0,10,0,800,0,0,0,6,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.11,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1600,320,6,6,1,0,53,-1,-1,-1,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1140000,Bloodstained Dagger,150,0,9,1140000,1,0,[0|0|0],100,1004000,0,2,0,450,100,70,20,0,0,36,21,21,21,6406,-1,-1,-1,-1,-1,0,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1,1,1,1,15,15,3,110,10014,0,0,1,10,81,0,0,0,30,60,0,15,0,-1,-1,10,-1,7,0,0,20,2,0,149,0,0,0,0,10,12,0,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,21,0,0,6,10,2,10,10,6,0,10,0,800,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1500,320,6,6,1,2,53,6501,-1,-1,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1150000,Erdsteel Dagger,150,0,7,1150000,1,0,[0|0|0],115,1005000,0,2,0,450,200,30,30,0,30,36,21,21,21,-1,-1,-1,-1,-1,-1,0,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1,1,1,1,15,15,3,123,10015,0,0,1,10,67,0,0,0,30,60,0,15,0,-1,-1,10,-1,7,0,0,20,2,0,149,0,0,103,0,10,12,0,14,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,21,0,0,6,10,2,10,10,6,0,10,0,800,0,0,0,6,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,12000,0,1,1,0,0,0,0,1,0,0,0,0,1500,320,6,6,1,2,53,-1,-1,-1,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1160000,Blade of Calling,120,1,6,-1,1,0,[0|0|0],116,1014000,0,1.5,0,400,1000,25,38,0,75,31,18,18,18,-1,-1,-1,-1,-1,-1,2200,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,-1,-1,-1,-1,1,1,1,1,15,15,3,124,10016,0,0,1,10,71,0,0,0,28,60,0,15,2200,-1,-1,10,-1,7,0,0,20,2,0,149,0,13,103,0,10,13,0,15,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,30,43,4,6,10,2,10,10,6,0,10,0,1037,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1200,320,6,6,2,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1500000,Main-gauche,170,0,7,1500000,0,0,[0|0|0],120,1006500,0,2,0,500,100,30,60,0,0,38,22,22,22,-1,-1,-1,-1,-1,-1,0,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1,1,1,1,15,15,3,125,12200,0,0,1,10,79,0,0,0,31,60,0,16,0,-1,-1,10,-1,7,0,0,20,2,0,149,0,0,262,0,10,15,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,22,0,0,6,10,2,11,11,6,0,11,0,302,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1300,320,6,6,1,2,53,-1,-1,-1,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
1510000,Fire Knight's Shortsword,160,0,8,1510000,0,0,[0|0|0],101,1005500,0,2,0,350,100,30,50,0,30,32,18,31,18,-1,-1,-1,-1,-1,-1,0,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1,1,1,1,15,15,3,127,12201,0,0,1,10,75,0,22,0,28,60,0,15,0,-1,-1,10,-1,7,0,0,20,2,0,149,0,11,103,0,10,13,0,12,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,18,0,0,6,10,2,10,10,6,0,10,0,800,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.11,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1000,320,6,6,1,2,53,-1,-1,-1,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1510000,1,1,0,0,7,0,1,1,0,[0|0|0|0|0|0|0]
2000000,Longsword,250,0,10,2000000,0,0,[0|0|0],200,1101000,0,3.5,0,700,100,50,33,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1,1,1,1,15,15,5,200,10040,0,0,1,10,110,0,0,0,45,60,0,30,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,0,0,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,1,2,60,-1,-1,-1,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2010000,Short Sword,230,0,8,2010000,1,0,[0|0|0],209,1100000,0,3,0,750,100,37,48,0,0,42,28,28,28,-1,-1,-1,-1,-1,-1,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,5,199,10041,0,0,1,10,102,0,0,0,45,60,0,28,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,111,0,10,10,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,20,2,14,14,6,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2300,310,6,6,1,2,60,-1,-1,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2020000,Broadsword,280,0,10,2020000,1,0,[0|0|0],201,1102000,0,4,0,750,100,55,22,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,0,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,1,1,1,1,15,15,5,201,10042,0,0,1,10,117,0,0,0,47,60,0,31,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,110,0,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,31,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2040000,Lordsworn's Straight Sword,250,0,10,2040000,1,0,[0|0|0],200,1104000,0,3.5,0,700,100,36,36,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,0,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,1,1,1,1,15,15,5,207,10044,0,0,1,10,115,0,0,0,45,60,0,30,0,-1,-1,10,-1,7,0,1,23,2,0,100,0,0,0,0,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,1,2,60,-1,-1,-1,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2050000,Weathered Straight Sword,200,0,7,2050000,1,0,[0|0|0],200,1103000,0,3,0,750,100,34,44,0,0,43,29,29,29,-1,-1,-1,-1,-1,-1,0,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,1,1,1,1,15,15,5,214,10045,0,0,1,10,103,0,0,0,45,60,0,27,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,0,0,10,10,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,29,0,0,6,20,2,14,14,6,0,14,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.965,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2000,310,6,6,1,2,60,-1,-1,-1,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2060000,Ornamental Straight Sword,220,1,10,-1,1,0,[0|0|0],211,1113000,0,3,0,650,200,20,55,0,0,42,28,28,28,-1,-1,-1,-1,-1,-1,2200,2060000,2060000,2060000,2060000,2060000,2060000,2060000,2060000,2060000,2060000,2060000,-1,-1,-1,-1,1,1,1,1,15,15,5,215,10046,0,0,1,10,101,0,0,0,42,60,0,28,2200,-1,-1,10,-1,7,0,1,23,2,0,100,0,0,852,0,0,14,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,101,0.015,0,1,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,20,2,14,14,6,0,14,0,1052,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,1,0,0,0,2200,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2070000,Golden Epitaph,250,1,12,-1,1,0,[0|0|0],207,1114000,0,3.5,0,700,500,30,30,0,38,25,15,15,15,-1,-1,-1,-1,-1,-1,2200,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,-1,-1,-1,-1,1,1.3,1,1,15,15,5,216,10047,0,0,1,10,85,0,0,0,45,60,0,30,2200,-1,-1,0,-1,7,0,1,23,2,0,100,0,13,0,0,10,10,0,14,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,40,85,4,6,20,2,15,15,6,0,15,0,1053,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2080000,Nox Flowing Sword,240,1,8,-1,1,0,[0|0|0],702,1612000,0,3.5,0,400,200,20,50,0,0,40,30,30,30,-1,-1,-1,-1,-1,-1,2200,2080000,2080000,2080000,2080000,2080000,2080000,2080000,2080000,2080000,2080000,2080000,-1,-1,-1,-1,1,1,1,1,15,15,5,217,10048,0,0,1,10,112,0,0,0,40,60,0,25,2200,-1,-1,0,-1,7,0,3,28,2,0,156,0,0,155,0,10,15,0,0,99,0,0,10,60,-50,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,101,1,1,5,5,401000,300,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,0,0,0,0,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,1018,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.08,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,10,2400,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
